idx,label,text,token,score,delta
107,rhetorical_framing,"First, multiple OPCW deployments to Syria have increased our understanding of the scale and scope of Assad’s chemical weapons programme.",first,-0.016469931229948997,-0.05493330955505371
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.053944118320941925,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.04759005457162857,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",suspended,-0.04488451033830643,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.044809043407440186,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.04287012666463852,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",market,-0.041969045996665955,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",russian,0.03831244260072708,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",30,-0.036316800862550735,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",and,-0.03412168100476265,0.07243835926055908
921,emotion_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.03381188213825226,0.07243835926055908
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",market,-0.05816001817584038,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.05048726499080658,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",suspended,0.046637993305921555,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",",",-0.04585950821638107,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",of,-0.0444812998175621,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",its,-0.039900556206703186,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.039642270654439926,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",of,-0.03889252245426178,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",its,-0.037330739200115204,-0.013064980506896973
921,authority_appeal,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",",",-0.03685310482978821,-0.013064980506896973
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",market,-0.06349785625934601,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",40,-0.05574025958776474,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",30,-0.05381569266319275,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.05069165676832199,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.048393625766038895,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",of,-0.04363412410020828,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.039970509707927704,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",",",-0.03979458287358284,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",of,-0.03790117800235748,-0.03739088773727417
921,polarization,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",ruble,-0.0376429483294487,-0.03739088773727417
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",market,-0.03155019134283066,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",suspended,-0.02600523643195629,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.025980010628700256,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",40,-0.02212587371468544,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",percent,-0.020504111424088478,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",30,-0.02012118324637413,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",percent,-0.018397947773337364,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.018349135294556618,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.017874330282211304,0.0009392201900482178
921,presumption,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",stock,-0.01765778288245201,0.0009392201900482178
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",market,-0.030235974118113518,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.02836354821920395,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.027839912101626396,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",russian,0.027729066088795662,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",trading,-0.023879600688815117,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",suspended,-0.01911884918808937,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",40,-0.018231049180030823,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.017114579677581787,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",30,-0.016301080584526062,-0.09457442164421082
921,exaggeration,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.014496410265564919,-0.09457442164421082
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",suspended,-0.03816675394773483,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.03296424821019173,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",has,-0.03255632892251015,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",lost,-0.03048136830329895,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",.,-0.029962146654725075,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",lost,-0.024942629039287567,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",40,-0.023758042603731155,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",30,-0.021402964368462563,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",and,-0.020503204315900803,-0.0701301097869873
921,rhetorical_framing,"The ruble has already lost 30 percent of its value, the Russian stock market has lost 40 percent of its value, and trading remains suspended.",value,-0.0191129632294178,-0.0701301097869873
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",fascists,0.24567675590515137,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",defeated,0.13820001482963562,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",war,0.11780691891908646,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",we,0.08372502028942108,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",the,-0.0739881694316864,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",by,-0.04475778713822365,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",",",-0.03562053292989731,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",.,-0.034340593963861465,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",the,-0.03152604401111603,0.043068721890449524
157,emotion_appeal,"We defeated the fascists in the Second World War, side by side.",world,0.0292770117521286,0.043068721890449524
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",fascists,0.1971040815114975,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",world,-0.13337914645671844,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",by,0.13042810559272766,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",.,-0.08709225803613663,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",defeated,0.071396604180336,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",side,-0.058333225548267365,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",war,0.056174956262111664,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",in,0.054284077137708664,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",second,-0.053586315363645554,-0.08104991912841797
157,authority_appeal,"We defeated the fascists in the Second World War, side by side.",the,0.053332071751356125,-0.08104991912841797
157,polarization,"We defeated the fascists in the Second World War, side by side.",fascists,0.6150431632995605,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",war,0.3188110589981079,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",defeated,0.3020199239253998,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",by,0.16154611110687256,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",in,0.13406574726104736,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",",",0.08689571171998978,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",the,0.060110121965408325,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",we,0.04878770560026169,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",the,0.04292324557900429,-0.006673216819763184
157,polarization,"We defeated the fascists in the Second World War, side by side.",second,-0.033783912658691406,-0.006673216819763184
157,presumption,"We defeated the fascists in the Second World War, side by side.",fascists,0.1847577840089798,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",war,0.09244226664304733,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",we,0.03998839855194092,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",side,-0.035611387342214584,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",side,-0.02986292913556099,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",world,-0.02850932627916336,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",.,-0.02772824838757515,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",second,-0.02544865943491459,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",defeated,0.022597536444664,-0.024062171578407288
157,presumption,"We defeated the fascists in the Second World War, side by side.",by,0.02200947515666485,-0.024062171578407288
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",fascists,0.1976170688867569,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",defeated,0.155947744846344,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",war,0.13441582024097443,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",we,0.06456400454044342,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",in,0.04196199029684067,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",second,-0.03159284591674805,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",the,-0.020536471158266068,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",.,-0.01856975071132183,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",the,-0.017215527594089508,-0.01749017834663391
157,exaggeration,"We defeated the fascists in the Second World War, side by side.",",",0.012920239940285683,-0.01749017834663391
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",fascists,0.27419596910476685,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",war,0.09471721947193146,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",defeated,0.06246302276849747,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",side,-0.042805977165699005,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",side,-0.041361771523952484,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",second,-0.035139985382556915,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",we,0.03002534806728363,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",the,0.019261321052908897,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",",",0.018577497452497482,0.04202994704246521
157,rhetorical_framing,"We defeated the fascists in the Second World War, side by side.",by,-0.011484487913548946,0.04202994704246521
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",workers,0.11785444617271423,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",business,-0.08160585165023804,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",the,-0.07318557798862457,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",leaders,0.06676308065652847,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",.,-0.05811288207769394,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",',0.05029852315783501,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",right,0.04986729472875595,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",but,-0.04841550439596176,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",want,0.0454750694334507,0.0583740696310997
333,emotion_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hire,-0.044658999890089035,0.0583740696310997
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",business,-0.21195070445537567,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",skills,-0.20600923895835876,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",workers,-0.16153748333454132,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",.,-0.0981614738702774,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hire,-0.09663630276918411,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",i,0.09513229131698608,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",in,-0.07402800023555756,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",find,-0.07290356606245041,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",many,-0.06679806113243103,0.21459901332855225
333,authority_appeal,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",who,-0.05826787278056145,0.21459901332855225
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",business,-0.29031670093536377,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",skills,-0.19678223133087158,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",.,-0.10875281691551208,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hire,-0.10327601432800293,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",in,-0.07727746665477753,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",find,-0.0761360377073288,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",t,0.06469045579433441,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",right,0.04681648686528206,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",',0.04645921662449837,0.07911539077758789
333,polarization,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",many,-0.0433277003467083,0.07911539077758789
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",i,-0.07654627412557602,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",workers,0.07211568206548691,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hear,-0.0679195448756218,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",states,0.056604158133268356,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",who,0.049475692212581635,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",want,0.04486145079135895,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",find,-0.0427415706217289,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",right,0.0424681156873703,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",leaders,0.0342693030834198,0.10029929131269455
333,presumption,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",can,0.033483780920505524,0.10029929131269455
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",business,-0.13127154111862183,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",',0.06992115080356598,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",workers,0.0606396459043026,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",who,0.058291174471378326,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hear,-0.05776374042034149,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",in,-0.05431850254535675,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",skills,-0.05305245518684387,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",leaders,0.046986062079668045,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",states,0.04577277600765228,0.07214522361755371
333,exaggeration,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",right,0.04305526241660118,0.07214522361755371
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",business,-0.06745202094316483,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",i,-0.0669000893831253,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",leaders,0.06664659082889557,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",right,0.056804366409778595,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",find,-0.05200716480612755,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",workers,0.04687049239873886,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hire,-0.045725904405117035,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",hear,-0.04376126080751419,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",.,-0.04228995367884636,-0.1629302054643631
333,rhetorical_framing,"I also hear from many business leaders who want to hire in the United States, but can't find workers with the right skills.",the,-0.041317056864500046,-0.1629302054643631
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,us,0.42507824301719666,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,beckons,0.29126185178756714,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,hope,0.28633832931518555,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,century,0.11487482488155365,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,onward,0.08840230107307434,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,of,-0.08182304352521896,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,that,0.07035358250141144,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,.,-0.0554313063621521,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,the,0.0441841296851635,0.028667092323303223
267,emotion_appeal,This is the hope that beckons us onward in this century of trial.,this,0.03482532128691673,0.028667092323303223
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,.,-0.20186781883239746,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,onward,-0.1898239403963089,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,century,-0.18684150278568268,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,hope,-0.17492853105068207,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,trial,0.12752920389175415,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,this,-0.10968218743801117,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,is,-0.106109619140625,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,in,0.09392156451940536,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,of,-0.06546413898468018,-0.10118889808654785
267,authority_appeal,This is the hope that beckons us onward in this century of trial.,that,-0.04431895166635513,-0.10118889808654785
267,polarization,This is the hope that beckons us onward in this century of trial.,.,-0.24315258860588074,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,us,0.21131619811058044,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,of,-0.130676731467247,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,this,-0.12741516530513763,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,beckons,0.11301759630441666,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,is,-0.10274875909090042,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,onward,-0.09072574228048325,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,in,0.08795292675495148,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,trial,-0.05355767160654068,-0.047899335622787476
267,polarization,This is the hope that beckons us onward in this century of trial.,century,-0.0520925335586071,-0.047899335622787476
267,presumption,This is the hope that beckons us onward in this century of trial.,that,0.0811404436826706,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,onward,-0.07828383892774582,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,this,-0.0696050375699997,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,the,0.06522955000400543,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,.,-0.06469893455505371,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,in,0.05226786807179451,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,us,0.049940578639507294,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,trial,0.0457184836268425,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,century,-0.03917341306805611,-0.027915526181459427
267,presumption,This is the hope that beckons us onward in this century of trial.,beckons,0.016325751319527626,-0.027915526181459427
267,exaggeration,This is the hope that beckons us onward in this century of trial.,us,0.19131013751029968,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,beckons,0.15527001023292542,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,.,-0.12875624001026154,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,hope,0.09894184023141861,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,this,-0.081386998295784,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,century,0.06772757321596146,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,that,0.05839219689369202,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,of,-0.0544242188334465,-0.026951581239700317
